url,course_name,rating
https://www.coursera.org/projects/encontrar-intereses-de-la-audiencia-con-meta-business,Cómo encontrar intereses de la audiencia con Meta Business,
https://www.coursera.org/projects/como-crear-plantillas-para-vender-utilizando-canva,Cómo crear plantillas para vender utilizando Canva,
https://www.coursera.org/projects/facebook-commerce,Cómo empezar con Facebook Commerce Manager,
https://www.coursera.org/projects/resumen-creativo-proyectos-mailchimp,Cómo escribir resumen creativo para proyectos en Mailchimp,
https://www.coursera.org/projects/como-importar-datos-y-crear-visualizaciones-en-python,Cómo importar datos y crear visualizaciones en Python,
https://www.coursera.org/projects/como-usar-canva-para-maestros,Cómo usar Canva para maestros,
https://www.coursera.org/learn/missing-data-es,Cómo manejar datos faltantes,
https://www.coursera.org/projects/como-usar-funciones-mtodos-y-bucles-en-python-desde-cero,"Cómo usar funciones, métodos y bucles en Python desde cero",
https://www.coursera.org/projects/como-usar-funciones-escondidas-canva,Cómo usar las funciones escondidas de Canva,
https://www.coursera.org/projects/como-vincular-cuentas-de-anuncios-de-meta-business,Cómo vincular cuentas de anuncios de Meta Business,
https://www.coursera.org/learn/dapp-design-and-development,DApp Design and Development - Blockchain Technology Applied,
https://www.coursera.org/learn/physique-deux-infinis-liens,D'un infini à l'autre,
https://www.coursera.org/learn/bsu-statistical-methods-for-data-science,DSCI 602: Statistical Methods for Data Science (2024),
https://www.coursera.org/learn/dark-data-basics-understanding-the-unknown,Dark Data Basics - Understanding the Unknown,
https://www.coursera.org/projects/qlik-sense-decision-support-dashboards,Dashboards in Qlik Sense: Decision-Support Dashboards,
https://www.coursera.org/projects/dashboard-development-with-shiny-genai-for-retail-analysis,Dashboard Development with Shiny: GenAI for Retail Analysis,
https://www.coursera.org/learn/dashboarding-deployment,Dashboarding and Deployment,
https://www.coursera.org/learn/data-analysis-using-hadoop-tools,Data Analysis Using  Hadoop Tools,
https://www.coursera.org/learn/data-acquisition-risk-and-estimation,"Data Acquisition, Risk, and Estimation",
https://www.coursera.org/learn/spjimr-data-analysis-mooc,Data Analysis,
https://www.coursera.org/projects/data-analysis-with-openai-api-save-time-with-genai,Data Analysis with OpenAI API: Save time with GenAI,
https://www.coursera.org/learn/pre-mba-quant-skills-data-analysis,Data Analysis for Managerial Decision-Making,
https://www.coursera.org/learn/data-analysis-for-business,Data Analysis for Business,
https://www.coursera.org/projects/using-python-data-analyst,Data Analysis with Python: Inform a Business Decision,
https://www.coursera.org/learn/codio-data-analysis-in-python,Data Analysis in Python,
https://www.coursera.org/projects/googlecloud-data-analysis-with-the-fraudfinder-workshop-k6xs4,Data Analysis with the FraudFinder Workshop,
https://www.coursera.org/learn/data-analysis-python-project,Data Analysis with Python Project ,
https://www.coursera.org/learn/data-analysis-visualization-and-communication-with-copilot,"Data Analysis, Visualization, and Communication with Copilot",
https://www.coursera.org/projects/data-analytics-with-skills-ai-create-data-visualizations,Data Analytics with Skills.AI: Create Data Visualizations,
https://www.coursera.org/learn/data-augmented-technology-assisted-medical-decision-making,Data Augmented Technology Assisted Medical Decision Making ,
https://www.coursera.org/projects/googlecloud-data-catalog-qwik-start-vpzkb,Data Catalog: Qwik Start,
https://www.coursera.org/learn/data-analytics-engineering,Data Analytics Engineering: Probability & Techniques,
https://www.coursera.org/projects/data-balancing-with-gen-ai-credit-card-fraud-detection,Data Balancing with Gen AI: Credit Card Fraud Detection,
https://www.coursera.org/projects/data-cleaning-in-snowflake-techniques-to-clean-messy-data,Data Cleaning in Snowflake: Techniques to Clean Messy Data,
https://www.coursera.org/learn/data-cleaning-and-processing-with-copilot-in-excel,Data Cleaning & Processing with Copilot in Excel ,
https://www.coursera.org/learn/data-collection-and-root-cause-analysis,Data Collection and Root Cause Analysis,
https://www.coursera.org/learn/data-connection-and-functionalities-in-power-bi,Data Connection and Functionalities in Power BI,
https://www.coursera.org/learn/data-communication-networks,Data Communication Networks,
https://www.coursera.org/learn/data-center-security-management-with-microsoft-system-center,Data Center Security Management with Microsoft System Center,
https://www.coursera.org/learn/data-engineering-pipelines-etl-hadoop,"Data Engineering: Pipelines, ETL, Hadoop",
https://www.coursera.org/learn/data-ingestion-exploration--visualization-in-qlik-sense,"Data Ingestion, Exploration & Visualization in Qlik Sense",
https://www.coursera.org/learn/data-governance-databricks,Data Governance with Databricks,
https://www.coursera.org/learn/data-governance-with-databricks-and-aws,Data Governance with Databricks,
https://www.coursera.org/learn/data-integration-storage-migration-strategies,"Data Integration, Data Storage, & Data Migration",
https://www.coursera.org/learn/data-integration-and-etl-with-talend,Data Integration and ETL with Talend,
https://www.coursera.org/learn/data-extract-transform-and-load-in-power-bi,"Data Extract, Transform, and Load in Power BI",
https://www.coursera.org/learn/sas-data-literacy-in-practice,Data Literacy in Practice,
https://www.coursera.org/learn/data-literacy-capstone-evaluating-research,Data Literacy Capstone – Evaluating Research,
https://www.coursera.org/projects/googlecloud-data-loss-prevention-qwik-start-json-ur2od,Data Loss Prevention: Qwik Start - JSON,
https://www.coursera.org/learn/packt-data-management-and-applications-7fqqg,Data Management and Applications,
https://www.coursera.org/projects/data-management-azure-implement-compliance-controls,Data Management with Azure: Implement Compliance Controls,
https://www.coursera.org/learn/nih-data-sharing,Data Management and Sharing for NIH Proposals,
https://www.coursera.org/learn/data-management-capstone-project,Data Management Capstone Project,
https://www.coursera.org/learn/salesforce-admin-and-app-builder-data-management-reports-and-dashboards,"Data Management, Reports, and Dashboards",
https://www.coursera.org/learn/data-modeling-and-architecture,Data Modeling and Architecture,
https://www.coursera.org/learn/iitr-pgc5giot-mining-of-smart-city-data-opportunities-and-challenges,Data Mining for Smart Cities,
https://www.coursera.org/learn/illinois-tech-data-modeling-and-applications,Data Modeling and Applications,
https://www.coursera.org/projects/data-preparation-with-alteryx--automating-analytics,Data Preparation with Alteryx: Automating Analytics,
https://www.coursera.org/learn/data-preparation-and-evaluation-with-copilot,Data Preparation and Evaluation with Copilot,
https://www.coursera.org/learn/data-preparation-and-management,Data Preparation and Management,
https://www.coursera.org/learn/illinois-tech-data-preparation-and-analysis,Data Preparation and Analysis,
https://www.coursera.org/learn/data-prep-for-machine-learning-python,Data Prep for Machine Learning in Python,
https://www.coursera.org/learn/data-privacy-security-governance-risk-and-compliance,"Data Privacy, Security, Governance, Risk and Compliance",
https://www.coursera.org/learn/data-processing-and-manipulation,Data Processing and Manipulation,
https://www.coursera.org/projects/googlecloud-data-publishing-on-bigquery-for-data-sharing-partners-fklvc,Data Publishing on BigQuery for Data Sharing Partners,
https://www.coursera.org/projects/googlecloud-data-publishing-on-bigquery-using-authorized-views-for-data-sh-fokkr,Data Publishing on BigQuery using Authorized Views for Data Sharing Partners,
https://www.coursera.org/projects/data-science-challenge,Data Science Challenge,
https://www.coursera.org/learn/data-processing-and-optimization-with-generative-ai,Data Processing and Optimization with Generative AI,
https://www.coursera.org/projects/data-science-coding-challenge-loan-default-prediction,Data Science Coding Challenge: Loan Default Prediction,
https://www.coursera.org/learn/data-science-inteligencia-artificial-aplicados-a-negocios,Data Science & Inteligencia Artificial aplicados a negocios,
https://www.coursera.org/learn/data-science-and-machine-learning,Data Science & Machine Learning Fundamentals,
https://www.coursera.org/learn/information-theory-and-games,Data Science Decisions in Time: Information Theory & Games,
https://www.coursera.org/learn/data-science-decisions-in-time-using-causal-information,Data Science Decisions in Time: Using Causal Information,
https://www.coursera.org/learn/data-science-ethics-r,Data Science Ethics with R,
https://www.coursera.org/learn/data-science-project-capstone-predicting-bicycle-rental,Data Science Project Capstone: Predicting Bicycle Rental,
https://www.coursera.org/learn/data-science-decisions-in-time-using-data-effectively,Data Science Decisions in Time: Using Data Effectively,
https://www.coursera.org/learn/data-science-decisions-over-time-sequential-hypothesis-testing,Data Science Decisions in Time:Sequential Hypothesis Testing,
https://www.coursera.org/learn/data-science-agile-decision-making,Data Science for Agile Decision-Making,
https://www.coursera.org/learn/data-science-and-machine-learning-h2oai-platforms,Data Science and Machine Learning H2O.ai Platforms,
https://www.coursera.org/learn/data-science-for-professionals,Data Science for Professionals,
https://www.coursera.org/learn/numpy-data-science,"Data Science with NumPy, Sets, and Dictionaries",
https://www.coursera.org/learn/codio-data-security-for-web-developers,Data Security for Web Developers,
https://www.coursera.org/learn/ibm-storage-scale-fundamentals,Data Storage Fundamentals with IBM Storage Scale,
https://www.coursera.org/learn/data-storytelling,Data Storytelling,
https://www.coursera.org/learn/data-structures--algos-software-development-skills,Data Structures & Algos: Software Development Skills,
https://www.coursera.org/learn/data-streaming-and-nlp-with-pyspark,Data Streaming and NLP with PySpark,
https://www.coursera.org/learn/developer-data-structures-and-algorithms,Data Structures and Algorithms,
https://www.coursera.org/learn/msft-data-structures-and-algorithms,Data Structures and Algorithms,
https://www.coursera.org/projects/data-structures-c-embedded-rocket-module,Data Structures with C: Upgrade a Rocket Display Module,
https://www.coursera.org/learn/data-structures-algorithms-4,Data Structures and Algorithms (IV),
https://www.coursera.org/learn/data-structures-for-designers-using-python,Data Structures for Designers Using Python,
https://www.coursera.org/learn/data-structures-algorithms-3,Data Structures and Algorithms (III),
https://www.coursera.org/learn/data-structures-algorithms-2,Data Structures and Algorithms (II),
https://www.coursera.org/learn/disease-control-global-health-decision-making-data-use,Data Use for Disease Control & Global Health Decision-Making,
https://www.coursera.org/learn/data-understanding-and-visualization,Data Understanding and Visualization,
https://www.coursera.org/learn/data-tidying-importing-r,Data Tidying and Importing with R,
https://www.coursera.org/projects/data-visualization--storytelling-in-python,Data Visualization & Storytelling in Python,
https://www.coursera.org/learn/ball-state-university-data-visualization-open,Data Visualization,
https://www.coursera.org/learn/data-visualization-fundamentals,Data Visualization Fundamentals,
https://www.coursera.org/learn/data-visualization-and-reporting-with-generative-ai,Data Visualization and Reporting with Generative AI,
https://www.coursera.org/learn/data-visualization-transformation-r,Data Visualization and Transformation with R,
https://www.coursera.org/learn/python-data-modeling,Data Visualization and Modeling in Python,
https://www.coursera.org/learn/data-visualization-manipolazione-tableau,Data Visualization e manipolazione dei dati con Tableau,
